c,z,attribute,y,uni,value
Benin,Benin,CapexInvestmentComponent,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponent,2027,Generation,77242000.0
Benin,Benin,CapexInvestmentComponent,2027,StorageEnergy,3535032.1545
Benin,Benin,CapexInvestmentComponent,2028,Generation,183330000.0
Benin,Benin,CapexInvestmentComponent,2028,StorageEnergy,1481286.1734000002
Benin,Benin,CapexInvestmentComponent,2029,Generation,119310000.0
Benin,Benin,CapexInvestmentComponent,2029,StorageEnergy,1391446.9448
Benin,Benin,CapexInvestmentComponent,2030,Generation,1452414914.8290946
Benin,Benin,CapexInvestmentComponent,2030,StorageEnergy,1301607.7162
Benin,Benin,CapexInvestmentComponent,2031,Generation,15132000.0
Benin,Benin,CapexInvestmentComponent,2031,StorageEnergy,1260932.475
Benin,Benin,CapexInvestmentComponent,2032,Generation,14744000.0
Benin,Benin,CapexInvestmentComponent,2032,StorageEnergy,1220257.2338
Benin,Benin,CapexInvestmentComponent,2033,Generation,104352473.40210882
Benin,Benin,CapexInvestmentComponent,2033,StorageEnergy,2865194.812593218
Benin,Benin,CapexInvestmentComponent,2034,Generation,14976611.76879642
Benin,Benin,CapexInvestmentComponent,2034,StorageEnergy,15664722.01890803
Benin,Benin,CapexInvestmentComponent,2035,Generation,13580000.0
Benin,Benin,CapexInvestmentComponent,2035,StorageEnergy,2517310.4473416624
Benin,Benin,CapexInvestmentComponent,2040,Generation,58200000.0
Benin,Benin,CapexInvestmentComponent,2040,StorageEnergy,13505931.811554983
Benin,Benin,CapexInvestmentComponent,2045,Generation,50402678.474
Benin,Benin,CapexInvestmentComponent,2045,StorageEnergy,7230154.372698135
Benin,Benin,CapexInvestmentComponent,2050,Generation,851820000.0
Benin,Benin,CapexInvestmentComponent,2050,StorageEnergy,6026728.672016013
Benin,Benin,CapexInvestmentComponentCumulated,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,Generation,119922000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,StorageEnergy,3535032.1545
Benin,Benin,CapexInvestmentComponentCumulated,2028,Generation,303252000.0
Benin,Benin,CapexInvestmentComponentCumulated,2028,StorageEnergy,5016318.3279
Benin,Benin,CapexInvestmentComponentCumulated,2029,Generation,422562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2029,StorageEnergy,6407765.272700001
Benin,Benin,CapexInvestmentComponentCumulated,2030,Generation,1874976914.8290944
Benin,Benin,CapexInvestmentComponentCumulated,2030,StorageEnergy,7709372.9889
Benin,Benin,CapexInvestmentComponentCumulated,2031,Generation,1890108914.8290944
Benin,Benin,CapexInvestmentComponentCumulated,2031,StorageEnergy,8970305.4639
Benin,Benin,CapexInvestmentComponentCumulated,2032,Generation,1904852914.8290944
Benin,Benin,CapexInvestmentComponentCumulated,2032,StorageEnergy,10190562.6977
Benin,Benin,CapexInvestmentComponentCumulated,2033,Generation,2009205388.231204
Benin,Benin,CapexInvestmentComponentCumulated,2033,StorageEnergy,13055757.51029322
Benin,Benin,CapexInvestmentComponentCumulated,2034,Generation,2024182000.0
Benin,Benin,CapexInvestmentComponentCumulated,2034,StorageEnergy,28720479.529201247
Benin,Benin,CapexInvestmentComponentCumulated,2035,Generation,2037762000.0
Benin,Benin,CapexInvestmentComponentCumulated,2035,StorageEnergy,31237789.97654291
Benin,Benin,CapexInvestmentComponentCumulated,2040,Generation,2095962000.0
Benin,Benin,CapexInvestmentComponentCumulated,2040,StorageEnergy,44743721.78809789
Benin,Benin,CapexInvestmentComponentCumulated,2045,Generation,2146364678.474
Benin,Benin,CapexInvestmentComponentCumulated,2045,StorageEnergy,51973876.16079602
Benin,Benin,CapexInvestmentComponentCumulated,2050,Generation,2998184678.474
Benin,Benin,CapexInvestmentComponentCumulated,2050,StorageEnergy,58000604.83281204
Burkina,Burkina,CapexInvestmentComponent,2026,Generation,181392000.0
Burkina,Burkina,CapexInvestmentComponent,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponent,2028,Generation,146664000.0
Burkina,Burkina,CapexInvestmentComponent,2028,StorageEnergy,16664469.45075
Burkina,Burkina,CapexInvestmentComponent,2029,Generation,152096736.60705146
Burkina,Burkina,CapexInvestmentComponent,2029,StorageEnergy,11131575.5584
Burkina,Burkina,CapexInvestmentComponent,2030,Generation,125882626.088691
Burkina,Burkina,CapexInvestmentComponent,2030,StorageEnergy,60169376.46006197
Burkina,Burkina,CapexInvestmentComponent,2031,Generation,169461275.0872365
Burkina,Burkina,CapexInvestmentComponent,2031,StorageEnergy,19854339.03517132
Burkina,Burkina,CapexInvestmentComponent,2032,Generation,211224496.2834685
Burkina,Burkina,CapexInvestmentComponent,2032,StorageEnergy,14908199.69558742
Burkina,Burkina,CapexInvestmentComponent,2033,Generation,573231771.139889
Burkina,Burkina,CapexInvestmentComponent,2033,StorageEnergy,31606860.86818309
Burkina,Burkina,CapexInvestmentComponent,2034,Generation,197026641.08786523
Burkina,Burkina,CapexInvestmentComponent,2034,StorageEnergy,4969774.915200001
Burkina,Burkina,CapexInvestmentComponent,2035,Generation,189560785.48093823
Burkina,Burkina,CapexInvestmentComponent,2035,StorageEnergy,4792282.9536
Burkina,Burkina,CapexInvestmentComponent,2040,Generation,931479668.22486
Burkina,Burkina,CapexInvestmentComponent,2040,StorageEnergy,184969996.74479765
Burkina,Burkina,CapexInvestmentComponent,2045,Generation,403221427.792
Burkina,Burkina,CapexInvestmentComponent,2045,StorageEnergy,175255617.45015547
Burkina,Burkina,CapexInvestmentComponent,2050,Generation,349200000.0
Burkina,Burkina,CapexInvestmentComponent,2050,StorageEnergy,64566964.76755793
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,Generation,181392000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,Generation,328056000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,StorageEnergy,29121704.18025
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,Generation,480152736.6070515
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,StorageEnergy,40253279.73865
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,Generation,606035362.6957425
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,StorageEnergy,100422656.19871196
Burkina,Burkina,CapexInvestmentComponentCumulated,2031,Generation,775496637.782979
Burkina,Burkina,CapexInvestmentComponentCumulated,2031,StorageEnergy,120276995.23388328
Burkina,Burkina,CapexInvestmentComponentCumulated,2032,Generation,986721134.0664476
Burkina,Burkina,CapexInvestmentComponentCumulated,2032,StorageEnergy,135185194.92947072
Burkina,Burkina,CapexInvestmentComponentCumulated,2033,Generation,1559952905.2063365
Burkina,Burkina,CapexInvestmentComponentCumulated,2033,StorageEnergy,166792055.7976538
Burkina,Burkina,CapexInvestmentComponentCumulated,2034,Generation,1756979546.294202
Burkina,Burkina,CapexInvestmentComponentCumulated,2034,StorageEnergy,171761830.7128538
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,Generation,1946540331.77514
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,StorageEnergy,176554113.6664538
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,Generation,2878020000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,StorageEnergy,361524110.4112514
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,Generation,3281241427.792
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,StorageEnergy,536779727.8614069
Burkina,Burkina,CapexInvestmentComponentCumulated,2050,Generation,3630441427.792
Burkina,Burkina,CapexInvestmentComponentCumulated,2050,StorageEnergy,601346692.6289649
Gambia,Gambia,CapexInvestmentComponent,2026,Generation,128040000.0
Gambia,Gambia,CapexInvestmentComponent,2026,StorageEnergy,9814790.999
Gambia,Gambia,CapexInvestmentComponent,2027,StorageEnergy,1767516.07725
Gambia,Gambia,CapexInvestmentComponent,2028,Generation,13443423.20830759
Gambia,Gambia,CapexInvestmentComponent,2029,StorageEnergy,1851122.5861835235
Gambia,Gambia,CapexInvestmentComponent,2030,Generation,44044000.0
Gambia,Gambia,CapexInvestmentComponent,2030,StorageEnergy,4566045.930516938
Gambia,Gambia,CapexInvestmentComponent,2031,Generation,18661308.003967043
Gambia,Gambia,CapexInvestmentComponent,2031,StorageEnergy,1779979.3577209804
Gambia,Gambia,CapexInvestmentComponent,2032,StorageEnergy,2440514.4676
Gambia,Gambia,CapexInvestmentComponent,2033,StorageEnergy,2359163.9852
Gambia,Gambia,CapexInvestmentComponent,2034,Generation,24859695.30393664
Gambia,Gambia,CapexInvestmentComponent,2034,StorageEnergy,2277813.5028000004
Gambia,Gambia,CapexInvestmentComponent,2035,Generation,57954257.1658077
Gambia,Gambia,CapexInvestmentComponent,2035,StorageEnergy,2196463.0204
Gambia,Gambia,CapexInvestmentComponent,2040,Generation,200496512.0119553
Gambia,Gambia,CapexInvestmentComponent,2040,StorageEnergy,12214782.99636558
