,,,,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Liberia,HydroRoR,m2,d16,0,0,0,0,0,0.259431,0.253882,0.251107,0.256656,0.252494,0.256656,0.251107,0.256656,0.256656,0.252078,0.258321,0.255824,0.257211,0.257627,0.258321,0.25402,0.258044,0.25291,0.253327
Liberia,HydroRoR,m2,d17,0.257766,0.258182,0.25735,0.258182,0.255408,0.253743,0.258182,0.25402,0.255269,0.253882,0.256656,0.256656,0.256656,0.251107,0.252494,0.253882,0.258044,0.256656,0.258044,0.258044,0.256656,0.253882,0.253882,0.256656
Liberia,HydroRoR,m2,d18,0.256656,0.252494,0.256656,0.256656,0.252494,0.256656,0.252494,0.256656,0.253882,0.255269,0.252494,0.253882,0.252494,0.251107,0.253882,0.258044,0.256656,0.256656,0.256656,0.256656,0.255269,0.256656,0.253882,0.252494
Liberia,HydroRoR,m2,d19,0.255269,0.24972,0.253882,0.255269,0.255269,0.251107,0.255269,0.251107,0.255269,0.252494,0.255269,0.253882,0.251107,0.252494,0.251107,0.252494,0.251107,0.251107,0.253882,0.255269,0.252494,0.252494,0.24972,0.251107
Liberia,HydroRoR,m2,d20,0.252494,0,0,0,0,0,0.078384,0.253743,0.255685,0.251523,0.255963,0.253604,0.255963,0.254991,0.251246,0.255685,0.250275,0.250968,0.251939,0.251107,0.254853,0.250275,0.253882,0.253604
Liberia,HydroRoR,m2,d21,0,0,0,0,0,0.022614,0.25735,0.257211,0.253327,0.256518,0.252633,0.252356,0.251384,0.25624,0.251801,0.251801,0.255269,0.251662,0.25513,0.253882,0.254159,0.253882,0.24972,0.24972
Liberia,HydroRoR,m2,d22,0,0,0,0,0,0.038152,0.252217,0.251662,0.251523,0.251384,0.250829,0.254853,0.250413,0.236679,0.236817,0,0,0,0.252356,0.255685,0.254714,0.251107,0.252633,0.254298
Liberia,HydroRoR,m2,d23,0,0,0,0,0,0,0.253188,0.256795,0.256518,0.253327,0.255408,0.255408,0.25291,0.253188,0,0,0,0,0.25291,0.253327,0.254714,0.249997,0.250413,0.25402
Liberia,HydroRoR,m2,d24,0,0,0,0,0,0,0,0,0.258044,0.011099,0.251107,0.238621,0.220586,0.251107,0.251107,0.252494,0.252494,0.251107,0.251107,0.246945,0.251107,0.251107,0.246945,0.245558
Liberia,HydroRoR,m2,d25,0,0,0,0,0,0,0.252494,0.248332,0.246945,0.251107,0.248332,0.212262,0,0,0,0,0,0,0.252494,0.251107,0.248332,0.251107,0.246945,0.24972
Liberia,HydroRoR,m2,d26,0,0,0,0,0,0,0.248332,0.251107,0.248332,0.246945,0.251107,0,0,0,0,0,0,0,0.253882,0.24972,0.251107,0.246945,0.251107,0
Liberia,HydroRoR,m2,d27,0,0,0,0,0,0,0.252494,0,0.220586,0.2081,0.221973,0.137346,0,0,0,0,0,0,0,0.252494,0.248332,0.251107,0.251107,0.246945
Liberia,HydroRoR,m2,d28,0,0,0,0,0,0.048557,0.24972,0.251107,0.24972,0.246945,0.248332,0.212262,0,0,0,0,0,0,0,0.252494,0.245558,0.24972,0.245558,0
Liberia,HydroRoR,m3,d1,0,0,0,0,0,0,0.204569,0.203439,0.203439,0.175184,0,0,0,0,0,0,0,0,0,0.205699,0.201179,0.203439,0.203439,0.046339
Liberia,HydroRoR,m3,d2,0,0,0,0,0,0,0.205699,0.201179,0.203439,0.201179,0.027125,0,0,0,0,0,0,0,0,0.203439,0.201179,0.204569,0,0
Liberia,HydroRoR,m3,d3,0,0,0,0,0,0,0,0.204569,0.203439,0.200048,0.122063,0,0,0,0,0,0,0,0,0.205699,0.202309,0.204569,0.204569,0
Liberia,HydroRoR,m3,d4,0,0,0,0,0,0.203439,0.205699,0.200048,0.201179,0.141277,0,0,0,0,0,0,0,0,0,0.201179,0.202309,0.202309,0.200048,0
Liberia,HydroRoR,m3,d5,0,0,0,0,0,0,0.203439,0.203439,0.202309,0.201179,0.201179,0.195527,0,0,0,0,0,0,0.134496,0.202309,0.204569,0.204569,0.200048,0
Liberia,HydroRoR,m3,d6,0,0,0,0,0,0,0.205699,0.201179,0.201179,0.201179,0,0.204569,0,0,0,0,0.207395,0.203891,0.205247,0.206943,0.197562,0.203778,0.204456,0
Liberia,HydroRoR,m3,d7,0,0,0,0,0,0,0.205699,0.205699,0.20796,0.20683,0.20796,0.204569,0.20796,0.204569,0.205699,0.204569,0.20796,0.20683,0.203439,0.202309,0.20683,0.202309,0.204569,0
Liberia,HydroRoR,m3,d8,0,0,0,0.205699,0.20683,0.203439,0.204569,0.20683,0.20683,0.20683,0.20683,0.202309,0.20683,0.205699,0.204569,0.20683,0.205699,0.205699,0.204569,0.205699,0.205699,0.205699,0.203439,0.035037
Liberia,HydroRoR,m3,d9,0,0,0,0,0.204569,0.20683,0.20796,0.205699,0.20796,0,0.20683,0.20683,0.204569,0.20683,0.20683,0.20683,0.20683,0.20683,0.205699,0.412529,0.313183,0.398966,0.401227,0.25882
Liberia,HydroRoR,m3,d10,0.201179,0.201179,0.204569,0.204569,0.205699,0.202309,0.202309,0.205699,0.202309,0,0,0.204569,0.205699,0.20796,0.205699,0.20909,0.20909,0.41592,0.414789,0.414789,0.411399,0.411399,0.405748,0.406878
Liberia,HydroRoR,m3,d11,0.20683,0.203439,0.203439,0.20683,0.203439,0.20683,0.406878,0.403487,0.404617,0.401227,0.397836,0.204569,0.204569,0.205699,0.204569,0,0.205699,0.20683,0.205699,0.205699,0.205699,0.205699,0.205699,0.205699
Liberia,HydroRoR,m3,d12,0.204569,0.20683,0.20683,0.203439,0.205699,0.204569,0.20683,0.20796,0.204569,0.204569,0.203439,0.203439,0.20683,0.20683,0.203439,0.20683,0.20683,0.20683,0.202309,0.203439,0.205699,0.20683,0.203439,0.203439
Liberia,HydroRoR,m3,d13,0.20683,0.20683,0.203439,0.20683,0.205699,0.20683,0.20683,0.20683,0.202309,0.202309,0.203439,0.204569,0.202309,0.205699,0.205699,0.202309,0.205699,0.205699,0.201179,0.202309,0.203439,0.204569,0.205699,0.096068
Liberia,HydroRoR,m3,d14,0,0,0,0,0,0.20796,0.20683,0.204569,0.20683,0.203439,0.202309,0.204569,0.205699,0.202309,0.202309,0.205699,0.202309,0.203439,0.204569,0.204569,0.201179,0.202309,0.202309,0.15597
Liberia,HydroRoR,m3,d15,0,0,0,0,0,0.20796,0.205699,0.204569,0.205699,0.20683,0.20683,0.204569,0.203439,0.20683,0.203439,0.202309,0.205699,0.202309,0.204569,0.202309,0.204569,0.203439,0.204569,0.204569
Liberia,HydroRoR,m3,d16,0,0,0,0,0,0.20683,0.20683,0.20683,0.203439,0.205699,0.203439,0.20683,0.205699,0.207056,0.203439,0.203439,0.202309,0.202309,0.160491,0.203439,0.202309,0.174053,0.177444,0.172923
Liberia,HydroRoR,m3,d17,0,0,0,0,0,0.204569,0.204569,0.204569,0.203439,0.202309,0.202309,0.081376,0,0,0.208751,0.206717,0.204343,0.204117,0.203439,0.207169,0.205812,0.206491,0.20536,0.205021
Liberia,HydroRoR,m3,d18,0,0,0,0,0,0.205812,0.208186,0.207508,0.204343,0.204908,0.204795,0.207508,0.204456,0.206491,0.205699,0.20683,0.206491,0.206604,0.2031,0.203326,0.203326,0.202987,0.202309,0.206038
Liberia,HydroRoR,m3,d19,0,0,0,0,0,0.208864,0.205473,0.207395,0.207282,0.203891,0.205473,0.203778,0,0,0,0,0,0,0.207847,0.209655,0.20796,0.206264,0.209768,0.20536
Liberia,HydroRoR,m3,d20,0,0,0,0,0,0.21022,0.211124,0.210785,0.207621,0.210785,0.207621,0.206604,0.210559,0.211011,0.211124,0.205699,0.206717,0.21022,0.408686,0.408573,0.370033,0.323355,0.405861,0.401114
Liberia,HydroRoR,m3,d21,0,0,0,0,0,0.209429,0.208525,0.208073,0.208977,0.20423,0.205247,0.2005,0.205699,0.208412,0.205586,0.208525,0.20909,0.208977,0.205247,0.399079,0.4036,0.400097,0.404052,0.402131
Liberia,HydroRoR,m3,d22,0,0,0,0,0,0.209429,0.208525,0.208073,0.208977,0.20423,0.205247,0.2005,0.205699,0.208412,0.205586,0.208525,0.20909,0.208977,0.408686,0.399079,0.4036,0.400097,0.404052,0.402131
Liberia,HydroRoR,m3,d23,0,0,0,0,0,0.20683,0.205699,0.20683,0.205699,0.20683,0.20683,0.191007,0.159361,0.20796,0.20683,0.20683,0.20796,0.20796,0.205699,0.405183,0.405522,0.400549,0.399531,0.402809
Liberia,HydroRoR,m3,d24,0,0,0,0,0,0.20909,0.206604,0.208525,0.207282,0.205925,0.206943,0.207282,0.205473,0.194397,0,0.092678,0.185469,0.209316,0.20536,0.401001,0.391507,0.390038,0.402696,0.403487
Liberia,HydroRoR,m3,d25,0,0,0,0,0,0,0,0,,0.21022,0.20909,0.205699,0.20909,0.205699,0.196658,0.205699,0.204569,0.20909,0.20909,0.403713,0.406087,0.407217,0.403487,0.401792
Liberia,HydroRoR,m3,d26,0.126584,0,0,0,0,0,0,0.205699,0.204569,0.205134,0.20909,0.20909,0.207282,0.207847,0.205699,0.205473,0.208299,0.208412,0.208299,0.208073,0.253621,0.402583,0.402583,0.384613
Liberia,HydroRoR,m3,d27,0,0,0,0,0,0,0,0.205699,0.20683,0.203439,0.203439,0.20683,0.20683,0.205699,0.203439,0.205699,0.203439,0.203439,0.202309,0.202309,0.205699,0.204569,0.205699,0.202309
Liberia,HydroRoR,m3,d28,0.123194,0,0,0,0,0,0.204569,0.204569,0.20683,0.203439,0.202309,0.202309,0.202309,0.202309,0.205699,0.201179,0.202309,0.205699,0.20683,0.20683,0.205699,0.20683,0.202309,0.204569
Liberia,HydroRoR,m3,d29,0.037297,0,0,0,0,0,0,0.20683,0.203439,0.202309,0.202309,0.202309,0.200048,0.202309,0.198918,0.200048,0.200048,0.172923,0.204569,0.205699,0.20683,0.205699,0.204569,0.204569
Liberia,HydroRoR,m3,d30,0.203439,0.201179,0.204569,0.201179,0.204569,0.204569,0.205699,0.205699,0.205699,0.20683,0.204569,0.202309,0.202309,0.203439,0.20683,0.20683,0.205699,0.20683,0.411399,0.408234,0.41219,0.412868,0.412529,0.404617
Liberia,HydroRoR,m3,d31,0.403374,0.399871,0.203439,0.204569,0.203439,0.204569,0.202309,0.204569,0.202309,0.205699,0.204569,0.202309,0.205699,0.205699,0.254299,0.410382,0.411738,0.409025,0.411512,0.410834,0.409251,0.411512,0.408686,0.403826
Liberia,HydroRoR,m4,d1,0.433183,0.429905,0.435975,0.433547,0.21732,0.218534,0.218534,0.402102,0.440346,0.437432,0.436704,0.441074,0.436097,0.438403,0.435854,0.436704,0.437675,0.437311,0.440346,0.436825,0.436218,0.439496,0.436704,0.434276
Liberia,HydroRoR,m4,d2,0.432333,0.434518,0.433911,0.431847,0.418371,0.218534,0.218534,0.222176,0.22339,0.438282,0.435854,0.433426,0.432212,0.437068,0.433426,0.432212,0.438282,0.438282,0.438282,0.43464,0.429783,0.43464,0.430998,0.43464
Liberia,HydroRoR,m4,d3,0.441924,0.438282,0.44071,0.432212,0.219748,0.222176,0.22339,0.219748,0.439496,0.43464,0.43464,0.435854,0.429783,0.216106,0.218534,0.222176,0.220962,0.43901,0.437554,0.434033,0.435975,0.438161,0.437554,0.439982
Liberia,HydroRoR,m4,d4,0.459528,0.45018,0.44241,0.445324,0.442167,0.440589,0.21732,0.219748,0.220962,0.220962,0.21732,0.21732,0.219748,0.220962,0.219748,0.218534,0.219748,0.433426,0.433426,0.432212,0.429783,0.432212,0.429783,0.430998
Liberia,HydroRoR,m4,d5,0.432212,0.220962,0.229461,0.21732,0.220962,0.219748,0.222176,0.216106,0.219748,0.218534,0.219748,0.219869,0.21732,0.218534,0.220962,0.219748,0.21732,0.218534,0.219748,0.43464,0.432697,0.431847,0.431605,0.435611
Liberia,HydroRoR,m4,d6,0.430755,0.308011,0.214892,0,0.069202,0.220962,0.220962,0.21732,0.219748,0.21732,0.21732,0.219748,0.218534,0.219748,0.219748,0.222176,0.222176,0.222176,0.438282,0.429783,0.429783,0.352082,0.429783,0.429783
Liberia,HydroRoR,m4,d7,0.422499,0.219748,0.219748,0.219748,0.21732,0.216106,0.21732,0.220962,0.21732,0.220962,0.21732,0.206393,0.218534,0.220962,0.220962,0.222176,0.220962,0.22339,0.436825,0.431119,0.43039,0.432697,0.431726,0.430633
Liberia,HydroRoR,m4,d8,0.429055,0.214892,0.218534,0.216106,0.220962,0.218534,0.219748,0.220962,0.218534,0.216106,0.220962,0.218534,0.21732,0.220962,0.222176,0.219748,0.220962,0.220962,0.220962,0.21732,0.21732,0.433183,0,0
Liberia,HydroRoR,m4,d9,0,0,0.207607,0.210035,0.206393,0.208821,0.211249,0.210035,0.211249,0.206393,0.211249,0.207607,0.207607,0.207607,0.210035,0.211249,0.208821,0.207607,0.211249,0.426141,0.440467,0.440346,0.435004,0.430998
Liberia,HydroRoR,m4,d10,0.436582,0.21817,0.219262,0.221084,0.219991,0.219141,0.219991,0.223147,0.219748,0.22339,0.220598,0.220962,0.220355,0.222419,0.220355,0.219262,0.221812,0.22254,0.220719,0.435247,0.432454,0.434883,0.424927,0.427598
Liberia,HydroRoR,m4,d11,0.429298,0.220234,0.220962,0.221326,0.222055,0.220598,0.218777,0.222662,0.222783,0.221205,0.220841,0.220234,0.220598,0.221812,0.224119,0.223876,0.223997,0.436339,0.43294,0.437554,0.434154,0.430148,0.431847,0.434033
Liberia,HydroRoR,m4,d12,0.430876,0.220962,0.220112,0.219748,0.22339,0.22339,0.22424,0.220841,0.220962,0.224483,0.221326,0.224847,0.222905,0.225576,0.225576,0.223026,0.224119,0.225818,0.225576,0.224969,0.439982,0.43549,0.431119,0.429541
Liberia,HydroRoR,m4,d13,0.427962,0.222783,0,0.223147,0.222298,0.220598,0.220962,0.220476,0.224726,0.221691,0.220962,0.224119,0.223633,0.224483,0.223997,0.225454,0.225333,0.221691,0.225576,0.222055,0.22254,0.223512,0.221812,0.225454
Liberia,HydroRoR,m4,d14,0.225576,0.225454,0.223026,0.22424,0.221933,0.223512,0.224362,0.224119,0.223026,0.223512,0,0.196681,0.199109,0.19838,0.413151,0.398824,0.397975,0.410844,0.355239,0.293443,0.43464,0.435611,0.434276,0.220476
Liberia,HydroRoR,m4,d15,0.222662,0,0,0,0,0,0,0.22594,0.40793,0.409508,0.415093,0.371629,0.394697,0.425898,0.42347,0.413393,0.401253,0.397125,0.404531,0.416064,0.433911,0.43039,0.429055,0.217563
Liberia,HydroRoR,m4,d16,0.218777,0,0,0,0,0.080736,0.220841,0.220355,0.405745,0.422013,0.390933,0.402467,0.205665,0.19753,0.195466,0.19838,0.196438,0.194617,0.195345,0.209307,0.410722,0.411208,0.381342,0.386198
Liberia,HydroRoR,m4,d17,0.350747,0.179198,0.184783,0.181747,0.178591,0.183933,0.187089,0.164386,0.204086,0.427234,0.402588,0.408901,0.310318,0.394939,0.190367,0.195345,0.177012,0.205786,0.182719,0.019425,0.193038,0.205179,0.211249,0.212221
Liberia,HydroRoR,m4,d18,0.222176,0.217563,0.221569,0.21817,0.220112,0.221448,0.218048,0.218534,0.221691,0.220841,0.222176,0.220962,0.219141,0.223026,0.223147,0.222419,0.223147,0.223269,0.295871,0.438768,0.337878,0.431969,0.434397,0.428812
Liberia,HydroRoR,m4,d19,0.43209,0.179198,0.184783,0.181747,0.178591,0.183933,0.187089,0.164386,0.204086,0.427234,0.402588,0.408901,0.310318,0.394939,0.190367,0.195345,0.177012,0.205786,0.182719,0.019425,0.193038,0.205179,0.211249,0.212221
Liberia,HydroRoR,m4,d20,0.222176,0.218291,0.217198,0.220719,0.223754,0,0,0,0.224969,0.426627,0.423106,0.400281,0.418614,0.418493,0.203722,0.196195,0.145082,0.195224,0.192917,0.222662,0.429783,0.439982,0.433183,0.433426
Liberia,HydroRoR,m4,d21,0.433911,0.219748,0.220234,0.223754,0.223633,0.22339,0.220112,0.220598,0.223633,0.220962,0.221933,0.223997,0,0.22509,0.22339,0.223512,0.22339,0.223997,0.223147,0.44241,0.4191,0.431605,0.424684,0.42517
Liberia,HydroRoR,m4,d22,0.220598,0.222419,0.222419,0.220719,0.220476,0.220841,0.22254,0.21902,0.219627,0.223512,0.222905,0.218898,0.219627,0.219262,0.22254,0.21902,0.223026,0.21902,0.219384,0.219141,0.218898,0.229703,0.223026,0.219748
Liberia,HydroRoR,m4,d23,0.21902,0.221812,0.219262,0,0,0,0,0.228125,0.22254,0.225211,0.224726,0.221326,0.224726,0.221448,0.220841,0.220962,0.222783,0.220719,0.22254,0.307769,0.434033,0.430269,0.222298,0.221205
Liberia,HydroRoR,m4,d24,0.220476,0,0,0,0,0,0,0.225211,0.225697,0.378307,0.417521,0.420071,0.406473,0.183083,0.184783,0.187818,0.185875,0.181626,0.17507,0.200201,0.219141,0.218413,0.221812,0.21817
Liberia,HydroRoR,m4,d25,0.221326,0,0,0,0,0,0,0,0.412422,0.409266,0.415579,0.198137,0.193038,0.159408,0.186968,0.202265,0.198016,0.194981,0.188182,0.201051,0.377092,0.433183,0.426384,0.215377
Liberia,HydroRoR,m4,d26,0.219262,0,0,0,0,0,0,0,0.218777,0.440832,0.439496,0.442288,0.436218,0.221812,0.225697,0.224604,0.221691,0.436582,0.437918,0.434397,0.436461,0.435732,0.436946,0.432454
Liberia,HydroRoR,m4,d27,0.435611,0.220476,0.223026,0.222055,0.223147,0.223026,0.224847,0.435975,0.436097,0.433426,0.43379,0.439982,0.435125,0.433668,0.432454,0.442288,0.440589,0.438039,0.44156,0.45018,0.44071,0.441196,0.436097,0.437432
Liberia,HydroRoR,m4,d28,0.439739,0.437918,0.43464,0.440225,0.436339,0.435368,0.438889,0.436339,0.435125,0.438403,0.437675,0.43549,0.438282,0.439617,0.442531,0.442895,0.392147,0.43986,0.443381,0.444595,0.441681,0.438889,0.44241,0.441803
Liberia,HydroRoR,m4,d29,0.443745,0.440225,0.438768,0.442653,0.439617,0.445931,0.440103,0.401495,0.389233,0.363495,0.360824,0.378671,0.395304,0.358881,0.390205,0.384013,0.41655,0.446173,0.445688,0.444717,0.441074,0.441317,0.440589,0.443988
Liberia,HydroRoR,m4,d30,0.445081,0.441317,0.440953,0.443138,0.443381,0.442774,0.446781,0.443503,0.43901,0.440589,0.439132,0.444352,0.440589,0.440346,0.436582,0.436461,0.44241,0.438889,0.44156,0.435125,0.437189,0.438039,0.436339,0.435854
Liberia,HydroRoR,m5,d1,0.368406,0.184203,0.187688,0.185125,0.185433,0.187688,0.187893,0.186356,0.369943,0.371891,0.369533,0.371891,0.371276,0.371686,0.371378,0.1841,0.187688,0.187996,0.188201,0.185228,0.369123,0.368816,0.369533,0.369328
Liberia,HydroRoR,m5,d2,0.365741,0.183383,0.182665,0.184408,0.187791,0.184818,0.187791,0.367176,0.367688,0.366151,0.368816,0.188406,0.185843,0.187893,0.189328,0.187893,0.186663,0.188611,0.190763,0.341857,0.364716,0.368201,0.364511,0.364716
Liberia,HydroRoR,m5,d3,0.362563,0.18533,0.188713,0.187791,0.189636,0.187278,0.189636,0.190046,0.370046,0.372506,0.373019,0.373121,0.374556,0.185843,0.186868,0.190353,0.186868,0.187996,0.191583,0.368918,0.363998,0.365228,0.363178,0.365741
Liberia,HydroRoR,m5,d4,0.36041,0.365331,0.189533,0.186253,0.189636,0.189533,0.190353,0.374454,0.372198,0.370866,0.370558,0.370251,0.371378,0.187688,0.187073,0.187278,0.186253,0.185843,0.185945,0.187073,0.372916,0.366253,0.36328,0.358053
Liberia,HydroRoR,m5,d5,0.221105,0.187176,0.185945,0.18533,0.189841,0.188816,0.187381,0.368201,0.362665,0.364613,0.361025,0.187381,0.185125,0.363485,0.177335,0.181435,0,0.154784,0.186868,0.178155,0.35549,0.352107,0.351492,0.350467
Liberia,HydroRoR,m5,d6,0.187586,0.187586,0.18451,0.18451,0.185535,0.186561,0.185535,0.18451,0.185535,0.188611,0.187586,0.187586,0.187586,0.188611,0.186561,0.18451,0.18451,0.187586,0.187586,0.185535,0.187586,0.18451,0.18451,0.185535
Liberia,HydroRoR,m5,d7,0.183485,0,0,0,0,0,0,0.17016,0.167084,0.17631,0.171185,0.164009,0.17016,0.177335,0.17836,0.185535,0.187586,0.175285,0.17016,0.187586,0,0,0,0.184613
Liberia,HydroRoR,m5,d8,0.186356,0.186971,0.187483,0.18574,0.186868,0.186766,0.187073,0.190046,0.188611,0.189636,0.189636,0.187586,0.186561,0.189636,0.187586,0.186561,0.187586,0.188611,0.187586,0.187586,0.188611,0.188611,0.186561,0.187586
Liberia,HydroRoR,m5,d9,0.185535,0,0,0,0,0,0,0,0.189636,0.190661,0.187586,0.189636,0.187586,0.188611,0.189636,0.186561,0.186561,0.187586,0.186561,0.188611,0.187586,0.189636,0.189636,0.18451
Liberia,HydroRoR,m5,d10,0.187586,0,0,0,0,0,0,0,0.189636,0.187586,0.188611,0.187586,0.189636,0.186561,0.188611,0.188611,0.187586,0.185535,0.187586,0.186561,0.187586,0.18451,0.18451,0.187586
Liberia,HydroRoR,m5,d11,0.186561,0,0,0,0,0,0,0,0.186971,0.184203,0.180718,0.180513,0.181845,0.185023,0,0,0,0.187176,0.18615,0.185638,0.183485,0.185125,0.185945,0.183178
Liberia,HydroRoR,m5,d12,0.18205,0,0,0,0,0,0,0.188098,0.187381,0.184408,0.184715,0.183588,0.186663,0.173235,0,0,0,0.185125,0.184818,0.184305,0.183998,0.185433,0.183895,0.186458
Liberia,HydroRoR,m5,d13,0.186663,0,0,0,0,0,0,0.187893,0.186663,0.185638,0.187688,0.185843,0.186971,0.026036,0,0,0,0,0,0.189636,0.187893,0.187893,0.185125,0.187688
Liberia,HydroRoR,m5,d14,0.187791,0.066629,0,0,0,0,0,0.187483,0.188201,0.186458,0.18574,0.187278,0.187073,0,0,0,0,0,0.186561,0.189328,0.186868,0.187483,0.186868,0.186663
Liberia,HydroRoR,m5,d15,0.188816,0,0,0,0,0,0,0,0.130797,0.157654,0.159089,0.161344,0.162779,0.151914,0.164522,0.181333,0.158576,0.185023,0.168622,0.161037,0.242631,0.366868,0.367073,0.185945
Liberia,HydroRoR,m5,d16,0.185433,0,0,0,0,0,0,0,0.156936,0.18287,0.189943,0.191891,0.190558,0.191071,0.191276,0.191686,0.187791,0.190251,0.190866,0.191583,0.371686,0.368508,0.367996,0.368098
Liberia,HydroRoR,m5,d17,0.367688,0.185945,0.184613,0,0.141355,0,0,0,0.190661,0.186561,0.186561,0.187586,0.189636,0.189636,0.189636,0.187586,0.189636,0.189636,0.186971,0.184818,0.090923,0.185638,0.189328,0.188303
Liberia,HydroRoR,m5,d18,0.186458,0.188098,0.188201,0.187278,0.185433,0.188303,0.188201,0.187996,0.184818,0.184408,0.18451,0.184715,0.184715,0.186458,0.187586,0.186356,0.187483,0.187586,0.187893,0.18574,0.184818,0.187176,0.18574,0.18533
Liberia,HydroRoR,m5,d19,0.186561,0,0,0,0,0,0,0.187996,0.188508,0.186253,0.185433,0.188303,0.185125,0.188303,0.185125,0.187278,0.187278,0.184715,0.187791,0.187073,0.183588,0.18451,0.18451,0.187176
Liberia,HydroRoR,m5,d20,0.179385,0,0,0,0,0,0,0.187381,0.188201,0.187996,0.187073,0.186663,0.186356,0.187688,0.186458,0.189021,0.186356,0.186868,0.189123,0.186766,0.372711,0.365023,0.366151,0.366356
Liberia,HydroRoR,m5,d21,0.373736,0.362255,0.366356,0.186663,0.186971,0.187893,0.186048,0.188303,0.186356,0.186253,0.186766,0.187176,0.321663,0.369636,0.375581,0.370251,0.375171,0.375171,0.378246,0.376504,0.377734,0.373531,0.376504,0.376606
Liberia,HydroRoR,m5,d22,0.554454,0.554761,0.555684,0.554761,0.541436,0.53754,0.552609,0.551789,0.527905,0.523497,0.545023,0.552301,0.527905,0.547791,0.520934,0.548303,0.371481,0.372301,0.369943,0.372711,0.543998,0.547688,0.546151,0.544408
Liberia,HydroRoR,m5,d23,0.547073,0.369636,0.366971,0.367483,0.368918,0.368098,0.374556,0.372198,0.369328,0.375274,0.375376,0.373121,0.372814,0.372301,0.376709,0.369943,0.372814,0.373634,0.465479,0.552096,0.547483,0.546561,0.543998,0.543486
Liberia,HydroRoR,m5,d24,0.368508,0.369123,0.369943,0.369738,0.367381,0.372301,0.370046,0.369738,0.372198,0.373531,0.373326,0.372608,0.371993,0.373326,0.373839,0.370661,0.370251,0.371378,0.371378,0.370353,0.543076,0.540513,0.543076,0.545228
Liberia,HydroRoR,m5,d25,0.546151,0.538565,0.53713,0.363998,0.367381,0.368201,0.368406,0.370148,0.369738,0.368201,0.368406,0.374761,0.374454,0.372506,0.375889,0.377016,0.376299,0.375889,0.462096,0.407768,0.461173,0.511299,0.525752,0.521549
Liberia,HydroRoR,m5,d26,0.490798,0.409408,0.432369,0.433702,0.426219,0.431959,0.419556,0.506174,0.428167,0.452768,0.410433,0.412176,0.339602,0.360308,0.359078,0.364511,0.382962,0.382347,0.387472,0.387062,0.57147,0.226948,0.421401,0.538975
Liberia,HydroRoR,m5,d27,0.540923,0.513144,0.492848,0.471732,0.457278,0.457278,0.460046,0.44098,0.468144,0.49377,0.555274,0.560707,0.517859,0.508941,0.496435,0.486082,0.496743,0.498383,0.506174,0.557836,0.587358,0.590023,0.591766,0.587358
Liberia,HydroRoR,m5,d28,0.586026,0.58377,0.586948,0.58418,0.58213,0.57516,0.556811,0.566139,0.552199,0.554659,0.558144,0.559374,0.553326,0.489158,0.555479,0.554761,0.555581,0.550661,0.550866,0.577108,0.578133,0.578338,0.577825,0.574237
Liberia,HydroRoR,m5,d29,0.576697,0.573622,0.569317,0.569112,0.569522,0.563064,0.567574,0.564499,0.522779,0.541436,0.537848,0.543281,0.541025,0.559272,0.53467,0.548816,0.558246,0.550969,0.556094,0.554454,0.549123,0.550149,0.545331,0.542871
Liberia,HydroRoR,m5,d30,0.542153,0.369021,0.368303,0.366561,0.366253,0.365638,0.369021,0.368406,0.367483,0.363075,0.367278,0.368508,0.365638,0.185535,0.189636,0.186561,0.189636,0.187586,0.189636,0.367791,0.366253,0.367381,0.366766,0.365433
Liberia,HydroRoR,m5,d31,0.26221,0.18451,0.186561,0.189636,0.187586,0.187586,0.188611,0.369841,0.373941,0.368098,0.369123,0.369328,0.369636,0.369533,0.370456,0.368098,0.367278,0.364203,0.375171,0.368918,0.362768,0.362563,0.360923,0.364101
Liberia,HydroRoR,m6,d1,0.507533,0.273521,0.278079,0.27504,0.278079,0.281118,0.281118,0.542938,0.549017,0.549473,0.542483,0.544002,0.509204,0.271545,0.27656,0.275344,0.27428,0.278383,0.275952,0.541267,0.535949,0.540355,0.533365,0.538684
Liberia,HydroRoR,m6,d2,0.538076,0.243129,0.278079,0.278079,0.284158,0.279599,0.279599,0.554183,0.55312,0.555551,0.551144,0.546433,0.55008,0.278079,0.282638,0.284158,0.543242,0.54309,0.556615,0.548105,0.551904,0.551296,0.5516,0.552056
Liberia,HydroRoR,m6,d3,0.555095,0.552512,0.547193,0.550688,0.551752,0.551904,0.552968,0.423349,0.344484,0.547041,0.546282,0.543698,0.550384,0.547193,0.27656,0.278079,0.278079,0.541419,0.541419,0.546737,0.538836,0.539443,0.547649,0.546282
Liberia,HydroRoR,m6,d4,0.552816,0.55084,0.551144,0.549017,0.546433,0.545066,0.546889,0.547801,0.552512,0.550992,0.555399,0.55008,0.555399,0.553727,0.5516,0.55783,0.554487,0.652195,0.650675,0.780446,0.812508,0.814788,0.808709,0.811445
Liberia,HydroRoR,m6,d5,0.810989,0.548713,0.554335,0.555095,0.556311,0.551904,0.555399,0.555399,0.552968,0.553727,0.551904,0.552664,0.557678,0.802479,0.795945,0.742609,0.711002,0.705379,0.55859,0.820714,0.651435,0.812508,0.817675,0.812204
