c,z,attribute,y,uni,value
Benin,Benin,CapexInvestmentComponent,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponent,2027,Generation,77242000.0
Benin,Benin,CapexInvestmentComponent,2027,StorageEnergy,1963906.7525
Benin,Benin,CapexInvestmentComponent,2028,Generation,183330000.0
Benin,Benin,CapexInvestmentComponent,2029,Generation,119310000.0
Benin,Benin,CapexInvestmentComponent,2030,Generation,207000000.0
Benin,Benin,CapexInvestmentComponent,2031,Generation,207000000.0
Benin,Benin,CapexInvestmentComponent,2032,Generation,97676542.9593071
Benin,Benin,CapexInvestmentComponent,2033,Generation,23919810.13295708
Benin,Benin,CapexInvestmentComponent,2034,Generation,23919810.132957365
Benin,Benin,CapexInvestmentComponent,2035,Generation,23656955.076551974
Benin,Benin,CapexInvestmentComponent,2040,Generation,145500000.0
Benin,Benin,CapexInvestmentComponent,2045,Generation,218104403.4368312
Benin,Benin,CapexInvestmentComponent,2045,StorageEnergy,9450150.610514903
Benin,Benin,CapexInvestmentComponent,2050,Generation,276608735.29056746
Benin,Benin,CapexInvestmentComponent,2050,StorageEnergy,79277124.3771874
Benin,Benin,CapexInvestmentComponentCumulated,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,Generation,119922000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,StorageEnergy,1963906.7525
Benin,Benin,CapexInvestmentComponentCumulated,2028,Generation,303252000.0
Benin,Benin,CapexInvestmentComponentCumulated,2029,Generation,422562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2030,Generation,629562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2031,Generation,836562000.0
Benin,Benin,CapexInvestmentComponentCumulated,2032,Generation,934238542.9593072
Benin,Benin,CapexInvestmentComponentCumulated,2033,Generation,958158353.0922642
Benin,Benin,CapexInvestmentComponentCumulated,2034,Generation,982078163.2252216
Benin,Benin,CapexInvestmentComponentCumulated,2035,Generation,1005735118.3017735
Benin,Benin,CapexInvestmentComponentCumulated,2040,Generation,1151235118.3017735
Benin,Benin,CapexInvestmentComponentCumulated,2045,Generation,1369339521.7386048
Benin,Benin,CapexInvestmentComponentCumulated,2045,StorageEnergy,11414057.363014905
Benin,Benin,CapexInvestmentComponentCumulated,2050,Generation,1645948257.0291722
Benin,Benin,CapexInvestmentComponentCumulated,2050,StorageEnergy,90691181.74020232
Burkina,Burkina,CapexInvestmentComponent,2026,Generation,181392000.0
Burkina,Burkina,CapexInvestmentComponent,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponent,2028,Generation,146664000.0
Burkina,Burkina,CapexInvestmentComponent,2028,StorageEnergy,16664469.45075
Burkina,Burkina,CapexInvestmentComponent,2029,Generation,121787173.61946112
Burkina,Burkina,CapexInvestmentComponent,2029,StorageEnergy,37012326.32213427
Burkina,Burkina,CapexInvestmentComponent,2030,Generation,116400000.0
Burkina,Burkina,CapexInvestmentComponent,2030,StorageEnergy,74541282.2740835
Burkina,Burkina,CapexInvestmentComponent,2031,Generation,174186543.76327932
Burkina,Burkina,CapexInvestmentComponent,2031,StorageEnergy,2833030.943155404
Burkina,Burkina,CapexInvestmentComponent,2032,Generation,187716927.63940945
Burkina,Burkina,CapexInvestmentComponent,2033,Generation,502294445.4958128
Burkina,Burkina,CapexInvestmentComponent,2033,StorageEnergy,106894120.2989282
Burkina,Burkina,CapexInvestmentComponent,2034,Generation,177833822.2140481
Burkina,Burkina,CapexInvestmentComponent,2034,StorageEnergy,3319718.9698596816
Burkina,Burkina,CapexInvestmentComponent,2035,Generation,181495019.41183352
Burkina,Burkina,CapexInvestmentComponent,2035,StorageEnergy,3191313.944876444
Burkina,Burkina,CapexInvestmentComponent,2040,Generation,783470513.3519685
Burkina,Burkina,CapexInvestmentComponent,2040,StorageEnergy,193301721.8985183
Burkina,Burkina,CapexInvestmentComponent,2045,Generation,404534395.822295
Burkina,Burkina,CapexInvestmentComponent,2045,StorageEnergy,275497179.94969
Burkina,Burkina,CapexInvestmentComponent,2050,Generation,524936247.2368921
Burkina,Burkina,CapexInvestmentComponent,2050,StorageEnergy,315507445.4454885
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,Generation,181392000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,Generation,328056000.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,StorageEnergy,29121704.18025
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,Generation,449843173.6194611
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,StorageEnergy,66134030.50238428
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,Generation,566243173.619461
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,StorageEnergy,140675312.77646777
Burkina,Burkina,CapexInvestmentComponentCumulated,2031,Generation,740429717.3827405
Burkina,Burkina,CapexInvestmentComponentCumulated,2031,StorageEnergy,143508343.71962318
Burkina,Burkina,CapexInvestmentComponentCumulated,2032,Generation,928146645.02215
Burkina,Burkina,CapexInvestmentComponentCumulated,2033,Generation,1430441090.5179627
Burkina,Burkina,CapexInvestmentComponentCumulated,2033,StorageEnergy,250402464.0185513
Burkina,Burkina,CapexInvestmentComponentCumulated,2034,Generation,1608274912.7320108
Burkina,Burkina,CapexInvestmentComponentCumulated,2034,StorageEnergy,253722182.98841107
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,Generation,1789769932.1438444
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,StorageEnergy,256913496.9332875
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,Generation,2573240445.495813
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,StorageEnergy,450215218.8318058
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,Generation,2977774841.318108
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,StorageEnergy,725712398.7814958
Burkina,Burkina,CapexInvestmentComponentCumulated,2050,Generation,3502711088.555
Burkina,Burkina,CapexInvestmentComponentCumulated,2050,StorageEnergy,1041219844.2269844
Gambia,Gambia,CapexInvestmentComponent,2026,Generation,128040000.0
Gambia,Gambia,CapexInvestmentComponent,2026,StorageEnergy,9814790.999
Gambia,Gambia,CapexInvestmentComponent,2027,StorageEnergy,4177765.2735
Gambia,Gambia,CapexInvestmentComponent,2028,Generation,834977.4062004918
Gambia,Gambia,CapexInvestmentComponent,2029,Generation,32645022.593799505
Gambia,Gambia,CapexInvestmentComponent,2029,StorageEnergy,1636531.34985
Gambia,Gambia,CapexInvestmentComponent,2030,Generation,44044000.0
Gambia,Gambia,CapexInvestmentComponent,2030,StorageEnergy,8695195.091346605
Gambia,Gambia,CapexInvestmentComponent,2031,Generation,44044000.0
Gambia,Gambia,CapexInvestmentComponent,2032,Generation,43472000.0
Gambia,Gambia,CapexInvestmentComponent,2032,StorageEnergy,1800571.999504025
Gambia,Gambia,CapexInvestmentComponent,2033,Generation,42900000.0
Gambia,Gambia,CapexInvestmentComponent,2033,StorageEnergy,1740552.9956679689
Gambia,Gambia,CapexInvestmentComponent,2034,Generation,42328000.0
Gambia,Gambia,CapexInvestmentComponent,2034,StorageEnergy,1848587.23386362
Gambia,Gambia,CapexInvestmentComponent,2035,StorageEnergy,1944617.7820821684
Gambia,Gambia,CapexInvestmentComponent,2040,Generation,138544158.00163007
Gambia,Gambia,CapexInvestmentComponent,2040,StorageEnergy,14391039.808506232
Gambia,Gambia,CapexInvestmentComponent,2045,Generation,258850051.97822088
Gambia,Gambia,CapexInvestmentComponent,2045,StorageEnergy,35969444.08676984
Gambia,Gambia,CapexInvestmentComponent,2050,Generation,152719753.51234016
Gambia,Gambia,CapexInvestmentComponent,2050,StorageEnergy,23646226.26970363
Gambia,Gambia,CapexInvestmentComponentCumulated,2026,Generation,128040000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2026,StorageEnergy,9814790.999
Gambia,Gambia,CapexInvestmentComponentCumulated,2027,StorageEnergy,13992556.2725
Gambia,Gambia,CapexInvestmentComponentCumulated,2028,Generation,128874977.4062005
Gambia,Gambia,CapexInvestmentComponentCumulated,2029,Generation,161520000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2029,StorageEnergy,15629087.62235
Gambia,Gambia,CapexInvestmentComponentCumulated,2030,Generation,205564000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2030,StorageEnergy,24324282.713696606
Gambia,Gambia,CapexInvestmentComponentCumulated,2031,Generation,249608000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2032,Generation,293080000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2032,StorageEnergy,26124854.71320063
Gambia,Gambia,CapexInvestmentComponentCumulated,2033,Generation,335980000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2033,StorageEnergy,27865407.7088686
Gambia,Gambia,CapexInvestmentComponentCumulated,2034,Generation,378308000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2034,StorageEnergy,29713994.94273222
