country,zone,attribute,resolution,year,NoTransmission,TransmissionOptimal,baseline
Benin,Benin,Energy: GWh,Battery,2040,1.5,1.5,1.5
Benin,Benin,Energy: GWh,Battery,2045,13.7,13.7,13.7
Benin,Benin,Energy: GWh,Battery,2050,63.7,63.7,63.7
Benin,Benin,Energy: GWh,Diesel,2026,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2027,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2028,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2029,1020.1,1020.1,1020.1
Benin,Benin,Energy: GWh,Diesel,2030,5.7,5.7,5.7
Benin,Benin,Energy: GWh,Diesel,2040,44.7,44.7,44.7
Benin,Benin,Energy: GWh,Diesel,2045,48.8,48.8,48.8
Benin,Benin,Energy: GWh,Gas,2027,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2028,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2029,312.7,312.7,312.7
Benin,Benin,Energy: GWh,Gas,2030,2174.2,2174.2,2174.2
Benin,Benin,Energy: GWh,Gas,2031,4035.7,4035.7,4035.7
Benin,Benin,Energy: GWh,Gas,2032,4923.8,4923.8,4923.8
Benin,Benin,Energy: GWh,Gas,2033,5141.2,5141.2,5141.2
Benin,Benin,Energy: GWh,Gas,2034,5358.7,5358.7,5358.7
Benin,Benin,Energy: GWh,Gas,2035,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,Gas,2040,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,Gas,2045,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,Gas,2050,5576.2,5576.2,5576.2
Benin,Benin,Energy: GWh,PV,2026,114.9,114.9,114.9
Benin,Benin,Energy: GWh,PV,2027,181.0,181.0,181.0
Benin,Benin,Energy: GWh,PV,2028,478.2,478.2,478.2
Benin,Benin,Energy: GWh,PV,2029,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2030,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2031,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2032,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2033,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2034,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2035,676.3,676.3,676.3
Benin,Benin,Energy: GWh,PV,2040,1006.5,1006.5,1006.5
Benin,Benin,Energy: GWh,PV,2045,1336.8,1336.8,1336.8
Benin,Benin,Energy: GWh,PV,2050,1651.1,1651.1,1651.1
Benin,Benin,Energy: GWh,Reservoir,2050,2.2,2.2,2.2
Benin,Benin,Export revenues with internal zones: $/MWh,,,-323.5,-323.5,-323.5
Benin,Benin,Exports exchange: GWh,,2026,2514.2,2514.2,2514.2
Benin,Benin,Exports exchange: GWh,,2027,2197.1,2197.1,2197.1
Benin,Benin,Exports exchange: GWh,,2028,2171.3,2171.3,2171.3
Benin,Benin,Exports exchange: GWh,,2029,1747.8,1747.8,1747.8
Benin,Benin,Exports exchange: GWh,,2030,1958.4,1958.4,1958.4
Benin,Benin,Exports exchange: GWh,,2031,2691.2,2691.2,2691.2
Benin,Benin,Exports exchange: GWh,,2032,2891.3,2891.3,2891.3
Benin,Benin,Exports exchange: GWh,,2033,2833.0,2833.0,2833.0
Benin,Benin,Exports exchange: GWh,,2034,3096.0,3096.0,3096.0
Benin,Benin,Exports exchange: GWh,,2035,3181.2,3181.2,3181.2
Benin,Benin,Exports exchange: GWh,,2040,3051.3,3051.3,3051.3
Benin,Benin,Exports exchange: GWh,,2045,3130.8,3130.8,3130.8
Benin,Benin,Exports exchange: GWh,,2050,2950.3,2950.3,2950.3
Benin,Benin,Fixed O&M: $/MWh,,,8.0,8.0,8.0
Benin,Benin,Fixed O&M: $m,,2026,6.4,6.4,6.4
Benin,Benin,Fixed O&M: $m,,2027,8.6,8.6,8.6
Benin,Benin,Fixed O&M: $m,,2028,12.4,12.4,12.4
Benin,Benin,Fixed O&M: $m,,2029,15.0,15.0,15.0
Benin,Benin,Fixed O&M: $m,,2030,22.5,22.5,22.5
Benin,Benin,Fixed O&M: $m,,2031,30.0,30.0,30.0
Benin,Benin,Fixed O&M: $m,,2032,33.5,33.5,33.5
Benin,Benin,Fixed O&M: $m,,2033,34.4,34.4,34.4
Benin,Benin,Fixed O&M: $m,,2034,35.3,35.3,35.3
Benin,Benin,Fixed O&M: $m,,2035,36.2,36.2,36.2
Benin,Benin,Fixed O&M: $m,,2040,40.4,40.4,40.4
Benin,Benin,Fixed O&M: $m,,2045,48.4,48.4,48.4
Benin,Benin,Fixed O&M: $m,,2050,57.4,57.4,57.4
Benin,Benin,Fuel costs: $/MWh,,,46.4,46.4,46.4
Benin,Benin,Fuel costs: $m,,2026,110.2,110.2,110.2
Benin,Benin,Fuel costs: $m,,2027,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2028,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2029,123.2,123.2,123.2
Benin,Benin,Fuel costs: $m,,2030,91.1,91.1,91.1
Benin,Benin,Fuel costs: $m,,2031,167.9,167.9,167.9
Benin,Benin,Fuel costs: $m,,2032,204.8,204.8,204.8
Benin,Benin,Fuel costs: $m,,2033,213.9,213.9,213.9
Benin,Benin,Fuel costs: $m,,2034,222.9,222.9,222.9
Benin,Benin,Fuel costs: $m,,2035,232.0,232.0,232.0
Benin,Benin,Fuel costs: $m,,2040,236.8,236.8,236.8
Benin,Benin,Fuel costs: $m,,2045,237.2,237.2,237.2
Benin,Benin,Fuel costs: $m,,2050,232.0,232.0,232.0
Benin,Benin,Generation: GWh,,2026,1135.0,1135.0,1135.0
Benin,Benin,Generation: GWh,,2027,1513.8,1513.8,1513.8
Benin,Benin,Generation: GWh,,2028,1811.0,1811.0,1811.0
Benin,Benin,Generation: GWh,,2029,2009.1,2009.1,2009.1
Benin,Benin,Generation: GWh,,2030,2856.6,2856.6,2856.6
Benin,Benin,Generation: GWh,,2031,4712.0,4712.0,4712.0
Benin,Benin,Generation: GWh,,2032,5600.1,5600.1,5600.1
Benin,Benin,Generation: GWh,,2033,5817.5,5817.5,5817.5
Benin,Benin,Generation: GWh,,2034,6035.0,6035.0,6035.0
Benin,Benin,Generation: GWh,,2035,6252.5,6252.5,6252.5
Benin,Benin,Generation: GWh,,2040,6628.9,6628.9,6628.9
Benin,Benin,Generation: GWh,,2045,6975.5,6975.5,6975.5
Benin,Benin,Generation: GWh,,2050,7293.2,7293.2,7293.2
Benin,Benin,Import costs with internal zones: $/MWh,,,396.4,396.4,396.4
Benin,Benin,Import costs with internal zones: $m,,2026,5936.3,5936.3,5936.3
Benin,Benin,Import costs with internal zones: $m,,2027,5930.1,5930.1,5930.1
Benin,Benin,Import costs with internal zones: $m,,2028,5808.9,5808.9,5808.9
Benin,Benin,Import costs with internal zones: $m,,2029,4994.0,4994.0,4994.0
Benin,Benin,Import costs with internal zones: $m,,2030,144.1,144.1,144.1
Benin,Benin,Import costs with internal zones: $m,,2031,77.4,77.4,77.4
Benin,Benin,Import costs with internal zones: $m,,2032,44.0,44.0,44.0
Benin,Benin,Import costs with internal zones: $m,,2033,37.1,37.1,37.1
Benin,Benin,Import costs with internal zones: $m,,2034,50.0,50.0,50.0
Benin,Benin,Import costs with internal zones: $m,,2035,50.3,50.3,50.3
Benin,Benin,Import costs with internal zones: $m,,2040,92.2,92.2,92.2
Benin,Benin,Import costs with internal zones: $m,,2045,130.5,130.5,130.5
Benin,Benin,Import costs with internal zones: $m,,2050,198.2,198.2,198.2
Benin,Benin,Imports exchange: GWh,,2026,2968.2,2968.2,2968.2
Benin,Benin,Imports exchange: GWh,,2027,2965.1,2965.1,2965.1
Benin,Benin,Imports exchange: GWh,,2028,2904.5,2904.5,2904.5
Benin,Benin,Imports exchange: GWh,,2029,2497.0,2497.0,2497.0
Benin,Benin,Imports exchange: GWh,,2030,2151.4,2151.4,2151.4
Benin,Benin,Imports exchange: GWh,,2031,1206.1,1206.1,1206.1
Benin,Benin,Imports exchange: GWh,,2032,704.6,704.6,704.6
Benin,Benin,Imports exchange: GWh,,2033,593.8,593.8,593.8
Benin,Benin,Imports exchange: GWh,,2034,799.7,799.7,799.7
Benin,Benin,Imports exchange: GWh,,2035,836.6,836.6,836.6
Benin,Benin,Imports exchange: GWh,,2040,1164.8,1164.8,1164.8
Benin,Benin,Imports exchange: GWh,,2045,1807.1,1807.1,1807.1
Benin,Benin,Imports exchange: GWh,,2050,2437.4,2437.4,2437.4
Benin,Benin,Investment costs: $/MWh,,,24.2,24.2,24.2
Benin,Benin,Investment costs: $m,,2026,4.7,4.7,4.7
Benin,Benin,Investment costs: $m,,2027,13.3,13.3,13.3
Benin,Benin,Investment costs: $m,,2028,33.5,33.5,33.5
Benin,Benin,Investment costs: $m,,2029,46.6,46.6,46.6
Benin,Benin,Investment costs: $m,,2030,68.6,68.6,68.6
Benin,Benin,Investment costs: $m,,2031,90.6,90.6,90.6
Benin,Benin,Investment costs: $m,,2032,100.9,100.9,100.9
Benin,Benin,Investment costs: $m,,2033,103.5,103.5,103.5
Benin,Benin,Investment costs: $m,,2034,106.0,106.0,106.0
Benin,Benin,Investment costs: $m,,2035,108.5,108.5,108.5
Benin,Benin,Investment costs: $m,,2040,124.5,124.5,124.5
Benin,Benin,Investment costs: $m,,2045,149.3,149.3,149.3
Benin,Benin,Investment costs: $m,,2050,188.2,188.2,188.2
Benin,Benin,Net interchange Ratio: GWh,,2026,0.2,0.2,0.2
Benin,Benin,Net interchange Ratio: GWh,,2027,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2028,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2029,0.3,0.3,0.3
Benin,Benin,Net interchange Ratio: GWh,,2030,0.1,0.1,0.1
Benin,Benin,Net interchange: GWh,,2026,454.0,454.0,454.0
Benin,Benin,Net interchange: GWh,,2027,768.0,768.0,768.0
Benin,Benin,Net interchange: GWh,,2028,733.2,733.2,733.2
Benin,Benin,Net interchange: GWh,,2029,749.2,749.2,749.2
Benin,Benin,Net interchange: GWh,,2030,193.0,193.0,193.0
Benin,Benin,New Capacity: MW,Battery,2027,5.0,5.0,5.0
Benin,Benin,New Capacity: MW,Battery,2045,15.8,15.8,15.8
Benin,Benin,New Capacity: MW,Battery,2050,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2027,42.0,42.0,42.0
Benin,Benin,New Capacity: MW,Gas,2030,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2031,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Gas,2032,119.3,119.3,119.3
Benin,Benin,New Capacity: MW,Gas,2033,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2034,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2035,29.2,29.2,29.2
Benin,Benin,New Capacity: MW,Gas,2045,116.9,116.9,116.9
Benin,Benin,New Capacity: MW,Gas,2050,214.0,214.0,214.0
Benin,Benin,New Capacity: MW,PV,2026,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2027,50.0,50.0,50.0
Benin,Benin,New Capacity: MW,PV,2028,225.0,225.0,225.0
Benin,Benin,New Capacity: MW,PV,2029,150.0,150.0,150.0
Benin,Benin,New Capacity: MW,PV,2040,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2045,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,PV,2050,250.0,250.0,250.0
Benin,Benin,New Capacity: MW,Reservoir,2050,0.5,0.5,0.5
Benin,Benin,Price: $/MWh,,2026,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2027,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2028,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2029,2000.0,2000.0,2000.0
Benin,Benin,Price: $/MWh,,2030,68.3,68.3,68.3
Benin,Benin,Price: $/MWh,,2031,64.5,64.5,64.5
Benin,Benin,Price: $/MWh,,2032,62.5,62.5,62.5
Benin,Benin,Price: $/MWh,,2033,62.5,62.5,62.5
Benin,Benin,Price: $/MWh,,2034,62.5,62.5,62.5
Benin,Benin,Price: $/MWh,,2035,60.3,60.3,60.3
Benin,Benin,Price: $/MWh,,2040,72.1,72.1,72.1
Benin,Benin,Price: $/MWh,,2045,73.5,73.5,73.5
Benin,Benin,Price: $/MWh,,2050,87.9,87.9,87.9
Benin,Benin,Total Demand: GWh,,2026,2294.4,2294.4,2294.4
Benin,Benin,Total Demand: GWh,,2027,2454.9,2454.9,2454.9
Benin,Benin,Total Demand: GWh,,2028,2624.1,2624.1,2624.1
Benin,Benin,Total Demand: GWh,,2029,2814.9,2814.9,2814.9
Benin,Benin,Total Demand: GWh,,2030,3049.1,3049.1,3049.1
Benin,Benin,Total Demand: GWh,,2031,3226.9,3226.9,3226.9
Benin,Benin,Total Demand: GWh,,2032,3413.4,3413.4,3413.4
Benin,Benin,Total Demand: GWh,,2033,3578.3,3578.3,3578.3
Benin,Benin,Total Demand: GWh,,2034,3738.7,3738.7,3738.7
Benin,Benin,Total Demand: GWh,,2035,3907.9,3907.9,3907.9
Benin,Benin,Total Demand: GWh,,2040,4740.7,4740.7,4740.7
Benin,Benin,Total Demand: GWh,,2045,5635.7,5635.7,5635.7
Benin,Benin,Total Demand: GWh,,2050,6583.5,6583.5,6583.5
Benin,Benin,Trade shared benefits: $/MWh,,,-66.3,-66.3,-66.3
Benin,Benin,Transmission Capacity: MW,Nigeria,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Nigeria,2050,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2026,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2027,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2028,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2029,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2030,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2031,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2032,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2033,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2034,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2035,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2040,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2045,340.0,340.0,340.0
Benin,Benin,Transmission Capacity: MW,Togo,2050,340.0,340.0,340.0
Benin,Benin,Unmet demand costs: $/MWh,,,35.2,35.2,35.2
Benin,Benin,Unmet demand costs: $m,,2026,1410.8,1410.8,1410.8
Benin,Benin,Unmet demand costs: $m,,2027,346.3,346.3,346.3
Benin,Benin,Unmet demand costs: $m,,2028,159.8,159.8,159.8
Benin,Benin,Unmet demand costs: $m,,2029,113.2,113.2,113.2
Benin,Benin,Unmet demand: GWh,,2026,705.4,705.4,705.4
Benin,Benin,Unmet demand: GWh,,2027,173.1,173.1,173.1
Benin,Benin,Unmet demand: GWh,,2028,79.9,79.9,79.9
Benin,Benin,Unmet demand: GWh,,2029,56.6,56.6,56.6
Benin,Benin,Variable O&M: $/MWh,,,2.4,2.4,2.4
Benin,Benin,Variable O&M: $m,,2026,7.7,7.7,7.7
Benin,Benin,Variable O&M: $m,,2027,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2028,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2029,8.3,8.3,8.3
Benin,Benin,Variable O&M: $m,,2030,4.4,4.4,4.4
Benin,Benin,Variable O&M: $m,,2031,8.1,8.1,8.1
Benin,Benin,Variable O&M: $m,,2032,9.8,9.8,9.8
Benin,Benin,Variable O&M: $m,,2033,10.3,10.3,10.3
Benin,Benin,Variable O&M: $m,,2034,10.7,10.7,10.7
Benin,Benin,Variable O&M: $m,,2035,11.2,11.2,11.2
Benin,Benin,Variable O&M: $m,,2040,11.5,11.5,11.5
Benin,Benin,Variable O&M: $m,,2045,11.5,11.5,11.5
Benin,Benin,Variable O&M: $m,,2050,11.2,11.2,11.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2026,140.9,140.9,140.9
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2027,433.4,433.4,433.4
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2028,1192.1,1192.1,1192.1
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2029,340.8,340.8,340.8
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2030,219.2,219.2,219.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2031,171.9,171.9,171.9
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2032,286.2,286.2,286.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2033,282.9,282.9,282.9
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2034,269.0,269.0,269.0
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2035,320.3,320.3,320.3
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2040,1927.2,1927.2,1927.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2045,1927.2,1927.2,1927.2
Burkina,Burkina,Annual Energy Exchanges: GWh,Ghana,2050,1630.2,1630.2,1630.2
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2029,3.5,3.5,3.5
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2030,14.0,14.0,14.0
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2031,84.9,84.9,84.9
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2032,37.2,37.2,37.2
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2033,32.2,32.2,32.2
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2034,67.1,67.1,67.1
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2035,54.5,54.5,54.5
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2040,60.1,60.1,60.1
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2045,42.4,42.4,42.4
Burkina,Burkina,Annual Energy Exchanges: GWh,IvoryCoast,2050,9.3,9.3,9.3
Burkina,Burkina,Capacity: MW,Battery,2026,30.0,30.0,30.0
Burkina,Burkina,Capacity: MW,Battery,2027,30.0,30.0,30.0
Burkina,Burkina,Capacity: MW,Battery,2028,75.0,75.0,75.0
Burkina,Burkina,Capacity: MW,Battery,2029,181.4,181.4,181.4
Burkina,Burkina,Capacity: MW,Battery,2030,268.3,268.3,268.3
Burkina,Burkina,Capacity: MW,Battery,2031,284.8,284.8,284.8
Burkina,Burkina,Capacity: MW,Battery,2032,284.8,284.8,284.8
Burkina,Burkina,Capacity: MW,Battery,2033,410.7,410.7,410.7
Burkina,Burkina,Capacity: MW,Battery,2034,432.1,432.1,432.1
Burkina,Burkina,Capacity: MW,Battery,2035,453.4,453.4,453.4
